date,time,condition,dew_point_fahrenheit,humidity_percentage,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip._in,temperature_fahrenheit
6/18/2022,9:00:00,Haze,73,83,SSW,2,0,29.65,0,79
6/18/2022,9:30:00,Haze,75,84,SSW,1,0,29.65,0,81
6/18/2022,10:00:00,Haze,77,84,SW,1,0,29.65,0,82
6/18/2022,10:30:00,Haze,77,79,SSW,1,0,29.65,0,84
6/18/2022,11:00:00,Haze,77,79,SSW,1,0,29.65,0,84
6/18/2022,11:30:00,Haze,77,79,SW,1,0,29.62,0,84
6/18/2022,12:00:00,Haze / Windy,77,79,SW,2,0,29.62,0,84
6/18/2022,12:30:00,Haze / Windy,79,79,SSW,2,0,29.59,0,86
6/18/2022,13:00:00,Rain,79,84,SSW,1,0,29.56,0,84
6/18/2022,13:30:00,Rain / Windy,81,89,SSW,2,0,29.59,0,84
6/18/2022,14:00:00,Rain / Windy,79,84,SSW,2,0,29.59,0,84
6/18/2022,14:30:00,Rain / Windy,77,84,SSW,2,0,29.59,0,82
6/18/2022,15:00:00,Rain,77,89,S,1,0,29.59,0,81
6/18/2022,15:30:00,Haze,77,84,SSW,1,0,29.59,0,82
6/18/2022,16:00:00,Haze,77,84,WSW,1,0,29.59,0,82
6/18/2022,16:30:00,Thunder,77,84,SW,9,0,29.59,0,82
6/18/2022,17:00:00,T-Storm,77,89,SSW,9,0,29.56,0,81
6/18/2022,17:30:00,Thunder,75,84,SSW,1,0,29.56,0,81
6/18/2022,18:00:00,Drizzle,77,89,SSW,1,0,29.59,0,81
6/18/2022,18:30:00,Haze,77,89,SW,9,0,29.56,0,81
6/18/2022,19:00:00,Haze,75,84,S,1,0,29.59,0,81
6/18/2022,19:30:00,Haze,73,79,S,1,0,29.62,0,81
6/18/2022,20:00:00,Haze,75,79,S,1,0,29.62,0,82
6/18/2022,20:30:00,Haze,73,74,S,1,0,29.62,0,82
6/18/2022,21:00:00,Haze,73,74,S,1,0,29.62,0,82
6/18/2022,21:30:00,Haze,73,74,SSE,1,0,29.65,0,82
6/18/2022,22:00:00,Haze,73,74,S,1,0,29.65,0,82
6/18/2022,22:30:00,Haze,73,74,S,9,0,29.62,0,82
6/18/2022,23:00:00,Haze,73,74,SSE,7,0,29.62,0,82
6/18/2022,23:30:00,Haze,73,74,S,7,0,29.62,0,82
6/19/2022,0:00:00,Haze,73,74,S,1,0,29.62,0,82
6/19/2022,0:30:00,Haze,73,74,S,1,0,29.59,0,82
6/19/2022,1:00:00,Haze,73,74,S,1,0,29.59,0,82
6/19/2022,1:30:00,Haze,73,74,SSW,1,0,29.59,0,82
6/19/2022,2:00:00,Haze,73,74,S,1,0,29.59,0,82
6/19/2022,2:30:00,Haze,73,74,SSW,1,0,29.59,0,82
6/19/2022,3:00:00,Haze,73,74,SW,1,0,29.59,0,82
6/19/2022,3:30:00,Haze,73,74,S,1,0,29.59,0,82
6/19/2022,4:00:00,Haze,72,74,S,1,0,29.59,0,81
6/19/2022,4:30:00,Haze,72,74,SSW,1,0,29.59,0,81
6/19/2022,5:00:00,Haze,72,74,S,1,0,29.59,0,81
6/19/2022,5:30:00,Haze,72,74,SSW,1,0,29.59,0,81
6/19/2022,6:00:00,Haze,72,74,SSW,1,0,29.59,0,81
6/19/2022,6:30:00,Haze,72,74,SSW,9,0,29.62,0,81
6/19/2022,7:00:00,Haze,73,79,SSW,8,0,29.62,0,81
6/19/2022,7:30:00,Haze,73,79,SSW,9,0,29.62,0,81
6/19/2022,8:00:00,Haze,75,84,SSW,1,0,29.62,0,81
6/19/2022,8:30:00,Drizzle,77,89,WSW,9,0,29.62,0,81
6/19/2022,9:00:00,Haze,77,84,WSW,1,0,29.65,0,82
6/19/2022,9:30:00,Haze,75,79,WSW,1,0,29.65,0,82
6/19/2022,10:00:00,Haze,75,74,WSW,1,0,29.62,0,84
6/19/2022,10:30:00,Haze,77,79,WSW,9,0,29.62,0,84
6/19/2022,11:00:00,Haze,77,74,WSW,9,0,29.62,0,86
6/19/2022,11:30:00,Haze,77,70,WSW,1,0,29.59,0,88
6/19/2022,12:00:00,Haze,77,66,WSW,1,0,29.59,0,90
6/19/2022,12:30:00,Haze,77,63,SW,1,0,29.59,0,91
6/19/2022,13:00:00,Haze,75,62,WSW,9,0,29.59,0,90
6/19/2022,13:30:00,Haze,75,62,WSW,8,0,29.59,0,90
6/19/2022,14:00:00,Haze,75,62,WSW,6,0,29.59,0,90
6/19/2022,14:30:00,Haze,75,62,SW,6,0,29.59,0,90
6/19/2022,15:00:00,Haze,75,62,SSE,9,0,29.56,0,90
6/19/2022,15:30:00,Haze,73,62,S,6,0,29.56,0,88
6/19/2022,16:00:00,Haze,73,62,S,9,0,29.53,0,88
6/19/2022,16:30:00,Haze,75,66,S,7,0,29.53,0,88
6/19/2022,17:00:00,Haze,73,66,S,9,0,29.53,0,86
6/19/2022,17:30:00,Haze,73,70,S,1,0,29.53,0,84
6/19/2022,18:00:00,Haze,73,70,S,1,0,29.56,0,84
6/19/2022,18:30:00,Haze,73,70,S,1,0,29.56,0,84
6/19/2022,19:00:00,Haze,73,70,S,9,0,29.56,0,84
6/19/2022,19:30:00,Haze,73,74,S,7,0,29.56,0,82
6/19/2022,20:00:00,Haze,73,74,S,6,0,29.59,0,82
6/19/2022,20:30:00,Haze,73,74,S,9,0,29.59,0,82
6/19/2022,21:00:00,Haze,73,74,SSE,9,0,29.59,0,82
6/19/2022,21:30:00,Drizzle,75,84,S,9,0,29.59,0,81
6/19/2022,22:00:00,Haze,73,79,SSE,7,0,29.62,0,81
6/19/2022,22:30:00,Haze,72,74,SSW,1,0,29.59,0,81
6/19/2022,23:00:00,Haze,72,74,SSE,8,0,29.62,0,81
6/19/2022,23:30:00,Haze,72,74,S,7,0,29.59,0,81
6/20/2022,0:00:00,Haze,73,79,SSW,7,0,29.59,0,81
6/20/2022,0:30:00,Haze,73,79,SW,7,0,29.56,0,81
6/20/2022,1:00:00,Haze,73,79,SW,9,0,29.53,0,81
6/20/2022,1:30:00,Haze,73,79,SSW,1,0,29.53,0,81
6/20/2022,2:00:00,Haze,73,79,WSW,7,0,29.5,0,81
6/20/2022,2:30:00,Haze,73,79,W,5,0,29.5,0,81
6/20/2022,3:00:00,Haze,73,79,W,3,0,29.5,0,81
6/20/2022,3:30:00,Haze,73,79,S,3,0,29.53,0,81
6/20/2022,4:00:00,Haze,73,79,SSW,6,0,29.53,0,81
6/20/2022,4:30:00,Haze,73,79,S,5,0,29.56,0,81
6/20/2022,5:00:00,Haze,73,79,S,5,0,29.56,0,81
6/20/2022,5:30:00,Haze,73,79,S,3,0,29.56,0,81
6/20/2022,6:00:00,Haze,75,84,S,7,0,29.56,0,81
6/20/2022,6:30:00,Haze,75,84,S,5,0,29.56,0,81
6/20/2022,7:00:00,Haze,75,79,SSW,1,0,29.59,0,82
6/20/2022,7:30:00,Haze,75,79,S,1,0,29.59,0,82
6/20/2022,8:00:00,Haze,75,79,SSW,1,0,29.62,0,82
6/20/2022,8:30:00,Haze,75,74,S,1,0,29.62,0,84
6/20/2022,9:00:00,Haze,75,74,S,1,0,29.62,0,84
6/20/2022,9:30:00,Haze,75,74,S,1,0,29.59,0,84
6/20/2022,10:00:00,Drizzle,77,74,S,9,0,29.59,0,86
6/20/2022,10:30:00,Haze,77,74,S,1,0,29.59,0,86
6/20/2022,11:00:00,Haze,77,70,S,1,0,29.59,0,88
6/20/2022,11:30:00,Haze,77,70,S,1,0,29.56,0,88
6/20/2022,12:00:00,Haze,77,70,S,1,0,29.56,0,88
6/20/2022,12:30:00,Haze,77,70,S,9,0,29.56,0,88
6/20/2022,13:00:00,Haze,77,66,S,1,0,29.56,0,90
6/20/2022,13:30:00,Haze,77,66,S,1,0,29.53,0,90
6/20/2022,14:00:00,Haze,77,66,S,1,0,29.53,0,90
6/20/2022,14:30:00,Haze,77,66,S,1,0,29.53,0,90
6/20/2022,15:00:00,Haze,77,66,SSE,9,0,29.5,0,90
6/20/2022,15:30:00,Haze,75,66,S,1,0,29.5,0,88
6/20/2022,16:00:00,Rain,75,74,SW,1,0,29.5,0,84
6/20/2022,16:30:00,Drizzle,75,74,S,1,0,29.5,0,84
6/20/2022,17:00:00,Haze,73,66,SSW,1,0,29.47,0,86
6/20/2022,17:30:00,Haze,73,66,SSW,1,0,29.47,0,86
6/20/2022,18:00:00,Haze,73,66,SSW,1,0,29.47,0,86
6/20/2022,18:30:00,Haze,73,70,S,1,0,29.47,0,84
6/20/2022,19:00:00,Haze,73,70,S,1,0,29.5,0,84
6/20/2022,19:30:00,Haze,73,74,S,9,0,29.53,0,82
6/20/2022,20:00:00,Haze,73,74,S,1,0,29.53,0,82
6/20/2022,20:30:00,Haze,73,74,S,1,0,29.56,0,82
6/20/2022,21:00:00,Haze,73,74,S,9,0,29.56,0,82
6/20/2022,21:30:00,Haze,73,74,SSE,1,0,29.56,0,82
6/20/2022,22:00:00,Haze,73,74,S,9,0,29.59,0,82
6/20/2022,22:30:00,Haze,73,74,S,9,0,29.59,0,82
6/20/2022,23:00:00,Haze,72,74,S,8,0,29.56,0,81
6/20/2022,23:30:00,Haze,72,74,S,1,0,29.56,0,81
6/21/2022,0:00:00,Haze,73,79,SSE,9,0,29.56,0,81
6/21/2022,0:30:00,Haze,72,74,SSE,8,0,29.56,0,81
6/21/2022,1:00:00,Haze,72,74,S,9,0,29.53,0,81
6/21/2022,1:30:00,Haze,72,74,S,9,0,29.53,0,81
6/21/2022,2:00:00,Haze,72,74,SSE,9,0,29.53,0,81
6/21/2022,2:30:00,Haze,72,74,SSE,6,0,29.5,0,81
6/21/2022,3:00:00,Haze,73,79,SE,8,0,29.5,0,81
6/21/2022,3:30:00,Haze,73,79,ESE,6,0,29.5,0,81
6/21/2022,4:00:00,Haze,73,79,SE,6,0,29.5,0,81
6/21/2022,4:30:00,Haze,73,79,SSE,5,0,29.5,0,81
6/21/2022,5:00:00,Haze,73,79,SSE,5,0,29.5,0,81
6/21/2022,5:30:00,Haze,73,79,SE,5,0,29.5,0,81
6/21/2022,6:00:00,Haze,73,79,SE,3,0,29.5,0,81
6/21/2022,6:30:00,Haze,73,79,SSE,6,0,29.5,0,81
6/21/2022,7:00:00,Haze,75,79,SSE,9,0,29.53,0,82
6/21/2022,7:30:00,Haze,75,79,SE,1,0,29.53,0,82
6/21/2022,8:00:00,Haze,73,74,SSE,9,0,29.53,0,82
6/21/2022,8:30:00,Haze,75,74,SSE,8,0,29.56,0,84
6/21/2022,9:00:00,Haze,73,74,SSE,9,0,29.56,0,82
6/21/2022,9:30:00,Haze,73,74,S,9,0,29.56,0,82
6/21/2022,10:00:00,Haze,75,74,SSE,7,0,29.56,0,84
6/21/2022,10:30:00,Haze,75,74,SSE,5,0,29.56,0,84
6/21/2022,11:00:00,Haze,75,70,S,5,0,29.56,0,86
6/21/2022,11:30:00,Haze,75,70,S,1,0,29.56,0,86
6/21/2022,12:00:00,Haze,75,70,S,9,0,29.53,0,86
6/21/2022,12:30:00,Haze,75,70,SSW,1,0,29.53,0,86
6/21/2022,13:00:00,Haze,73,66,S,9,0,29.53,0,86
6/21/2022,13:30:00,Haze,75,70,S,1,0,29.5,0,86
6/21/2022,14:00:00,Haze,75,70,S,1,0,29.5,0,86
6/21/2022,14:30:00,Haze,75,70,S,9,0,29.5,0,86
6/21/2022,15:00:00,Haze,75,70,S,1,0,29.5,0,86
6/21/2022,15:30:00,Haze,75,70,S,7,0,29.5,0,86
6/21/2022,16:00:00,Haze,75,70,S,5,0,29.5,0,86
6/21/2022,16:30:00,Haze,75,70,ESE,3,0,29.47,0,86
6/21/2022,17:00:00,Haze,75,70,ESE,3,0,29.47,0,86
6/21/2022,17:30:00,Haze,75,70,CALM,0,0,29.5,0,86
6/21/2022,18:00:00,Haze,75,70,CALM,0,0,29.5,0,86
6/21/2022,18:30:00,Haze,75,74,E,5,0,29.5,0,84
6/21/2022,19:00:00,Haze,75,74,CALM,0,0,29.5,0,84
6/21/2022,19:30:00,Haze,75,74,ESE,5,0,29.53,0,84
6/21/2022,20:00:00,Haze,75,74,CALM,0,0,29.53,0,84
6/21/2022,20:30:00,Haze,75,74,N,3,0,29.53,0,84
6/21/2022,21:00:00,Haze,75,74,E,3,0,29.56,0,84
6/21/2022,21:30:00,Haze,75,74,CALM,0,0,29.56,0,84
6/21/2022,22:00:00,Haze,75,74,CALM,0,0,29.59,0,84
6/21/2022,22:30:00,Haze,75,74,CALM,0,0,29.59,0,84
6/21/2022,23:00:00,Haze,73,74,CALM,0,0,29.59,0,82
6/21/2022,23:30:00,Haze,73,74,CALM,0,0,29.59,0,82
6/22/2022,0:00:00,Haze,73,74,SSE,6,0,29.56,0,82
6/22/2022,0:30:00,Haze,73,74,SSE,6,0,29.56,0,82
6/22/2022,1:00:00,Haze,73,74,SSE,5,0,29.56,0,82
6/22/2022,1:30:00,Haze,73,74,SSE,5,0,29.56,0,82
6/22/2022,2:00:00,Haze,73,74,SSE,5,0,29.56,0,82
6/22/2022,2:30:00,Haze,73,74,SSE,5,0,29.56,0,82
6/22/2022,3:00:00,Haze,73,74,SSE,5,0,29.56,0,82
6/22/2022,3:30:00,Haze,73,74,SE,3,0,29.53,0,82
6/22/2022,4:00:00,Haze,73,74,SE,3,0,29.56,0,82
6/22/2022,4:30:00,Haze,73,74,ESE,6,0,29.56,0,82
6/22/2022,5:00:00,Haze,73,74,ESE,6,0,29.56,0,82
6/22/2022,5:30:00,Rain,75,84,ESE,7,0,29.56,0,81
6/22/2022,6:00:00,T-Storm,75,84,SSE,7,0,29.59,0,81
6/22/2022,6:30:00,T-Storm,75,84,ESE,7,0,29.59,0,81
6/22/2022,7:00:00,T-Storm,75,84,ESE,7,0,29.62,0,81
6/22/2022,7:30:00,T-Storm,75,84,SSE,7,0,29.62,0,81
6/22/2022,8:00:00,Thunder,77,84,S,6,0,29.62,0,82
6/22/2022,8:30:00,Thunder,75,79,S,9,0,29.62,0,82
6/22/2022,9:00:00,Thunder,75,79,SSE,7,0,29.65,0,82
6/22/2022,9:30:00,Haze,73,70,SSW,5,0,29.65,0,84
6/22/2022,10:00:00,Haze,75,70,S,7,0,29.65,0,86
6/22/2022,10:30:00,Haze,75,66,SSW,5,0,29.65,0,88
6/22/2022,11:00:00,Haze,75,70,S,3,0,29.65,0,86
6/22/2022,11:30:00,Haze,75,70,S,9,0,29.65,0,86
6/22/2022,12:00:00,Haze,75,66,S,9,0,29.62,0,88
6/22/2022,12:30:00,Haze,75,66,SE,5,0,29.62,0,88
6/22/2022,13:00:00,Haze,75,66,SSE,7,0,29.62,0,88
6/22/2022,13:30:00,Haze,77,66,SE,9,0,29.62,0,90
6/22/2022,14:00:00,Haze,75,62,S,8,0,29.59,0,90
6/22/2022,14:30:00,Haze,75,62,S,9,0,29.59,0,90
6/22/2022,15:00:00,Haze,75,62,S,1,0,29.59,0,90
6/22/2022,15:30:00,Haze,75,62,SSW,9,0,29.56,0,90
6/22/2022,16:00:00,Haze,75,62,SSE,7,0,29.56,0,90
6/22/2022,16:30:00,Haze,75,62,S,9,0,29.56,0,90
6/22/2022,17:00:00,Haze,75,62,S,1,0,29.56,0,90
6/22/2022,17:30:00,Haze,75,66,SSW,9,0,29.56,0,88
6/22/2022,18:00:00,Haze,75,66,S,9,0,29.59,0,88
6/22/2022,18:30:00,Haze,75,70,S,1,0,29.59,0,86
6/22/2022,19:00:00,Haze,75,70,S,1,0,29.62,0,86
6/22/2022,19:30:00,Haze,75,70,S,9,0,29.62,0,86
6/22/2022,20:00:00,Haze,75,70,S,7,0,29.62,0,86
6/22/2022,20:30:00,Haze,75,70,S,9,0,29.65,0,86
6/22/2022,21:00:00,Haze,75,70,S,6,0,29.65,0,86
6/22/2022,21:30:00,Haze,75,70,S,1,0,29.65,0,86
6/22/2022,22:00:00,Haze,75,70,S,1,0,29.68,0,86
6/22/2022,22:30:00,Haze,75,70,S,1,0,29.68,0,86
6/22/2022,23:00:00,Haze,75,70,S,9,0,29.68,0,86
6/22/2022,23:30:00,Haze,75,70,S,1,0,29.68,0,86
6/23/2022,0:00:00,Haze,75,70,SSE,1,0,29.68,0,86
6/23/2022,0:30:00,Haze,77,74,S,1,0,29.65,0,86
6/23/2022,1:00:00,Haze,77,74,S,9,0,29.65,0,86
6/23/2022,1:30:00,Haze,77,74,S,7,0,29.65,0,86
6/23/2022,2:00:00,Haze,77,74,S,7,0,29.65,0,86
6/23/2022,2:30:00,Haze,79,84,S,1,0,29.65,0,84
6/23/2022,3:00:00,Haze,77,79,SSE,1,0,29.65,0,84
6/23/2022,3:30:00,Haze,77,79,S,1,0,29.65,0,84
6/23/2022,4:00:00,Haze,77,79,S,7,0,29.65,0,84
6/23/2022,4:30:00,Haze,77,79,S,7,0,29.65,0,84
6/23/2022,5:00:00,Haze,77,79,S,1,0,29.65,0,84
6/23/2022,5:30:00,Haze,77,79,SSE,1,0,29.65,0,84
6/23/2022,6:00:00,Haze,75,79,S,9,0,29.68,0,82
6/23/2022,6:30:00,Haze,75,79,S,6,0,29.68,0,82
6/23/2022,7:00:00,Haze,75,79,SSE,7,0,29.68,0,82
6/23/2022,7:30:00,Haze,75,79,S,6,0,29.68,0,82
6/23/2022,8:00:00,Haze,75,79,SSE,6,0,29.68,0,82
6/23/2022,8:30:00,Haze,75,79,SE,5,0,29.68,0,82
6/23/2022,9:00:00,Haze,75,79,SSE,3,0,29.68,0,82
6/23/2022,9:30:00,Haze,75,79,SSE,6,0,29.68,0,82
6/23/2022,10:00:00,Haze,77,79,SSE,7,0,29.68,0,84
6/23/2022,10:30:00,Haze,77,79,SE,5,0,29.68,0,84
6/23/2022,11:00:00,Haze,77,74,SSE,9,0,29.68,0,86
6/23/2022,11:30:00,Haze,77,74,SSE,9,0,29.68,0,86
6/23/2022,12:00:00,Haze,77,74,S,7,0,29.65,0,86
6/23/2022,12:30:00,Haze,77,70,S,6,0,29.65,0,88
6/23/2022,13:00:00,Haze,77,70,SE,6,0,29.62,0,88
6/23/2022,13:30:00,Haze,77,70,SE,8,0,29.62,0,88
6/23/2022,14:00:00,Haze,77,66,SE,9,0,29.62,0,90
6/23/2022,14:30:00,Haze,77,70,SSW,1,0,29.62,0,88
6/23/2022,15:00:00,Haze,77,74,S,1,0,29.59,0,86
6/23/2022,15:30:00,Haze,77,74,S,7,0,29.59,0,86
6/23/2022,16:00:00,Haze,75,70,S,8,0,29.59,0,86
6/23/2022,16:30:00,Haze,75,70,SE,6,0,29.56,0,86
6/23/2022,17:00:00,Haze,75,70,SSE,5,0,29.56,0,86
6/23/2022,17:30:00,Haze,73,66,S,7,0,29.56,0,86
6/23/2022,18:00:00,Haze,73,66,SSW,5,0,29.56,0,86
6/23/2022,18:30:00,Haze,75,70,SSE,7,0,29.59,0,86
6/23/2022,19:00:00,Haze,75,70,S,6,0,29.59,0,86
6/23/2022,19:30:00,Haze,75,70,ESE,3,0,29.62,0,86
6/23/2022,20:00:00,Haze,75,70,SE,7,0,29.62,0,86
6/23/2022,20:30:00,Haze,75,70,CALM,0,0,29.65,0,86
6/23/2022,21:00:00,Haze,75,70,SE,3,0,29.65,0,86
6/23/2022,21:30:00,Haze,75,70,ESE,6,0,29.65,0,86
6/23/2022,22:00:00,Haze,75,70,SE,7,0,29.65,0,86
6/23/2022,22:30:00,Haze,75,70,SSE,6,0,29.68,0,86
6/23/2022,23:00:00,Haze,75,70,S,6,0,29.68,0,86
6/23/2022,23:30:00,Haze,75,70,SSE,6,0,29.68,0,86
6/24/2022,0:00:00,Haze,75,70,S,6,0,29.65,0,86
6/24/2022,0:30:00,Haze,75,70,SSE,9,0,29.65,0,86
6/24/2022,1:00:00,Haze,75,70,S,9,0,29.65,0,86
6/24/2022,1:30:00,Haze,75,70,S,7,0,29.65,0,86
6/24/2022,2:00:00,Haze,75,70,SSE,7,0,29.62,0,86
6/24/2022,2:30:00,Haze,75,74,SSE,6,0,29.62,0,84
6/24/2022,3:00:00,Haze,75,74,S,6,0,29.62,0,84
6/24/2022,3:30:00,Haze,75,74,SSE,7,0,29.62,0,84
6/24/2022,4:00:00,Haze,75,74,S,7,0,29.62,0,84
6/24/2022,4:30:00,Haze,75,74,SSE,5,0,29.62,0,84
6/24/2022,5:00:00,Haze,73,74,SSE,7,0,29.62,0,82
6/24/2022,5:30:00,Haze,75,79,S,6,0,29.62,0,82
6/24/2022,6:00:00,Haze,75,79,S,7,0,29.62,0,82
6/24/2022,6:30:00,Haze,77,84,SSE,7,0,29.62,0,82
6/24/2022,7:00:00,Haze,75,79,ESE,8,0,29.62,0,82
6/24/2022,7:30:00,Haze,75,79,SSE,6,0,29.65,0,82
6/24/2022,8:00:00,Haze,75,79,S,8,0,29.65,0,82
6/24/2022,8:30:00,Haze,75,74,S,9,0,29.65,0,84
6/24/2022,9:00:00,Haze,77,74,SSE,1,0,29.65,0,86
6/24/2022,9:30:00,Haze,77,70,SSE,1,0,29.65,0,88
6/24/2022,10:00:00,Haze,79,70,SSE,8,0,29.65,0,90
6/24/2022,10:30:00,Haze,79,66,SSE,8,0,29.65,0,91
6/24/2022,11:00:00,Haze,79,66,S,1,0,29.65,0,91
6/24/2022,11:30:00,Haze,77,63,SE,1,0,29.65,0,91
6/24/2022,12:00:00,Haze,79,63,SSE,1,0,29.62,0,93
6/24/2022,12:30:00,Haze,77,59,SSE,1,0,29.62,0,93
6/24/2022,13:00:00,Haze,77,59,SSE,1,0,29.59,0,93
6/24/2022,13:30:00,Haze,75,56,SSE,1,0,29.59,0,93
6/24/2022,14:00:00,Haze,77,56,SE,1,0,29.56,0,95
6/24/2022,14:30:00,Haze,77,56,SE,1,0,29.56,0,95
6/24/2022,15:00:00,Haze,79,59,SSE,1,0,29.56,0,95
6/24/2022,15:30:00,Haze,79,63,SSE,1,0,29.53,0,93
6/24/2022,16:00:00,Haze,81,67,SSE,1,0,29.53,0,93
6/24/2022,16:30:00,Haze,79,66,SSE,1,0,29.53,0,91
6/24/2022,17:00:00,Haze,79,66,SSE,9,0,29.53,0,91
6/24/2022,17:30:00,Haze,79,66,NE,9,0,29.53,0,91
6/24/2022,18:00:00,Haze,77,66,SSE,9,0,29.53,0,90
6/24/2022,18:30:00,Haze,77,66,SSE,9,0,29.53,0,90
6/24/2022,19:00:00,Haze,77,70,S,9,0,29.56,0,88
6/24/2022,19:30:00,Haze,77,70,SSE,7,0,29.56,0,88
6/24/2022,20:00:00,Haze,75,70,S,6,0,29.56,0,86
6/24/2022,20:30:00,Haze,75,70,SSE,9,0,29.59,0,86
6/24/2022,21:00:00,Haze,73,66,ESE,3,0,29.59,0,86
6/24/2022,21:30:00,Haze,73,66,ESE,3,0,29.59,0,86
6/24/2022,22:00:00,Haze,73,66,CALM,0,0,29.62,0,86
6/24/2022,22:30:00,Haze,75,70,CALM,0,0,29.62,0,86
6/24/2022,23:00:00,Haze,75,70,SSE,7,0,29.62,0,86
6/24/2022,23:30:00,Haze,75,70,SE,9,0,29.62,0,86
6/25/2022,0:00:00,Haze,75,74,SSE,9,0,29.62,0,84
6/25/2022,0:30:00,Haze,75,74,SE,9,0,29.59,0,84
6/25/2022,1:00:00,Haze,75,74,S,5,0,29.59,0,84
6/25/2022,1:30:00,Haze,75,74,SSE,6,0,29.59,0,84
6/25/2022,2:00:00,Haze,75,74,SSE,3,0,29.59,0,84
6/25/2022,2:30:00,Haze,75,74,SE,7,0,29.56,0,84
6/25/2022,3:00:00,Haze,75,74,SSE,3,0,29.56,0,84
6/25/2022,3:30:00,Haze,75,74,SE,5,0,29.56,0,84
6/25/2022,4:00:00,Haze,75,79,E,6,0,29.56,0,82
6/25/2022,4:30:00,Haze,75,79,E,5,0,29.56,0,82
6/25/2022,5:00:00,Haze,75,79,E,6,0,29.56,0,82
6/25/2022,5:30:00,Haze,73,79,E,5,0,29.59,0,81
6/25/2022,6:00:00,Haze,73,79,E,5,0,29.59,0,81
6/25/2022,6:30:00,Haze,73,79,E,3,0,29.59,0,81
6/25/2022,7:00:00,Haze,75,79,E,7,0,29.59,0,82
6/25/2022,7:30:00,Haze,75,74,SE,8,0,29.62,0,84
6/25/2022,8:00:00,Haze,75,74,SE,9,0,29.62,0,84
6/25/2022,8:30:00,Haze,75,74,E,7,0,29.62,0,84
6/25/2022,9:00:00,Haze,77,74,SE,1,0,29.62,0,86
6/25/2022,9:30:00,Haze,77,74,S,7,0,29.62,0,86
6/25/2022,10:00:00,Haze,77,70,ESE,9,0,29.62,0,88
6/25/2022,10:30:00,Haze,77,70,SE,1,0,29.62,0,88
6/25/2022,11:00:00,Haze,77,66,ESE,9,0,29.59,0,90
6/25/2022,11:30:00,Haze,77,66,SE,9,0,29.59,0,90
6/25/2022,12:00:00,Haze,77,66,S,1,0,29.59,0,90
6/25/2022,12:30:00,Haze,77,66,SSE,1,0,29.56,0,90
6/25/2022,13:00:00,Haze,77,66,S,1,0,29.56,0,90
6/25/2022,13:30:00,Haze,77,66,ESE,6,0,29.56,0,90
6/25/2022,14:00:00,Haze,77,66,SSE,9,0,29.56,0,90
6/25/2022,14:30:00,Haze,77,63,ESE,9,0,29.53,0,91
6/25/2022,15:00:00,Haze,79,63,SE,1,0,29.53,0,93
6/25/2022,15:30:00,Haze,79,63,SSE,1,0,29.53,0,93
6/25/2022,16:00:00,Haze,77,59,SSE,1,0,29.5,0,93
6/25/2022,16:30:00,Haze,77,63,S,1,0,29.5,0,91
6/25/2022,17:00:00,Haze,77,63,S,1,0,29.5,0,91
6/25/2022,17:30:00,Haze,75,62,S,1,0,29.5,0,90
6/25/2022,18:00:00,Haze,75,62,S,1,0,29.53,0,90
6/25/2022,18:30:00,Haze,73,62,S,9,0,29.53,0,88
6/25/2022,19:00:00,Haze,73,62,S,9,0,29.53,0,88
6/25/2022,19:30:00,Haze,73,62,S,1,0,29.56,0,88
6/25/2022,20:00:00,Haze,73,66,S,9,0,29.56,0,86
6/25/2022,20:30:00,Haze,73,66,S,1,0,29.56,0,86
6/25/2022,21:00:00,Haze,73,66,S,9,0,29.59,0,86
6/25/2022,21:30:00,Haze,73,66,SSE,1,0,29.62,0,86
6/25/2022,22:00:00,Haze,73,66,SSE,1,0,29.62,0,86
6/25/2022,22:30:00,Haze,72,66,SSE,9,0,29.62,0,84
6/25/2022,23:00:00,Haze,72,66,SE,6,0,29.62,0,84
6/25/2022,23:30:00,Haze,73,70,SSE,1,0,29.62,0,84
6/26/2022,0:00:00,Haze,73,70,SSE,1,0,29.62,0,84
6/26/2022,0:30:00,Haze,73,70,SSE,9,0,29.62,0,84
6/26/2022,1:00:00,Haze,73,70,SE,9,0,29.59,0,84
6/26/2022,1:30:00,Haze,73,70,SSE,9,0,29.59,0,84
6/26/2022,2:00:00,Haze,73,70,SSE,9,0,29.59,0,84
6/26/2022,2:30:00,Haze,73,70,S,1,0,29.59,0,84
6/26/2022,3:00:00,Haze,73,70,S,1,0,29.59,0,84
6/26/2022,3:30:00,Haze,73,70,S,9,0,29.59,0,84
6/26/2022,4:00:00,Haze,73,70,S,7,0,29.59,0,84
6/26/2022,4:30:00,Haze,73,70,S,7,0,29.59,0,84
6/26/2022,5:00:00,Haze,73,70,ESE,7,0,29.62,0,84
6/26/2022,5:30:00,Haze,73,70,ESE,7,0,29.62,0,84
6/26/2022,6:00:00,Haze,73,74,S,7,0,29.62,0,82
6/26/2022,6:30:00,Haze,73,74,SE,6,0,29.65,0,82
6/26/2022,7:00:00,Haze,73,74,SSE,6,0,29.65,0,82
6/26/2022,7:30:00,Haze,73,70,ESE,6,0,29.65,0,84
6/26/2022,8:00:00,Haze,73,66,SSE,6,0,29.65,0,86
6/26/2022,8:30:00,Haze,73,66,SSE,9,0,29.65,0,86
6/26/2022,9:00:00,Haze,73,66,S,9,0,29.68,0,86
